"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-13","46","57","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-14","55","70","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-15","60","71","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-16","58","70","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-17","60","79","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-18","62","81","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-19","62","80","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-20","59","75","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-21","47","57","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-22","37","50","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-23","33","37","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-24","35","46","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-25","35","49","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-26","41","57","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-27","42","59","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-28","41","56","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-29","44","60","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-30","49","68","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-05-31","53","70","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-01","55","70","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-02","53","68","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-03","55","76","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-04","51","64","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-05","51","71","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-06","60","77","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-07","59","73","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-08","56","76","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-09","59","78","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-10","60","77","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-11","56","74","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-12","58","80","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-13","60","79","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-14","63","82","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-15","65","80","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-16","64","81","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-17","63","80","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-18","64","83","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-19","65","83","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-20","67","87","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-21","68","84","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-22","68","82","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-23","62","79","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-24","60","79","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-25","58","77","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-26","58","79","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-27","60","79","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-28","65","80","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-29","67","82","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-06-30","66","82","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-01","65","82","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-02","66","83","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-03","67","83","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-04","68","82","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-05","66","83","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-06","64","79","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-07","65","83","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-08","69","90","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-09","72","90","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-10","67","88","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-11","63","76","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-12","60","76","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-13","60","72","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-14","60","72","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-15","62","73","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-16","63","77","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-17","65","78","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-18","64","81","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-19","67","82","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-20","63","73","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-21","61","78","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-22","62","79","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-23","62","83","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-24","65","83","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-25","65","82","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-26","64","77","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-27","64","79","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-28","63","80","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-29","63","81","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-30","65","83","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-07-31","65","83","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-01","67","84","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-02","69","84","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-03","70","84","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-04","65","77","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-05","65","80","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-06","66","82","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-07","66","79","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-08","64","78","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-09","63","80","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-10","62","79","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-11","62","82","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-12","63","83","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-13","64","79","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-14","65","81","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-15","65","79","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-16","65","81","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-17","63","80","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-18","61","81","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-19","59","76","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-20","61","80","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-21","62","81","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-22","64","81","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-23","62","81","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-24","63","82","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-25","60","79","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-26","62","79","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-27","64","83","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-28","68","89","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-29","68","89","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-30","63","76","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-08-31","60","74","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-01","60","76","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-02","58","76","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-03","59","77","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-04","61","80","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-05","62","82","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-06","64","85","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-07","60","77","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-08","60","78","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-09","56","71","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-10","54","70","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-11","54","72","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-12","57","78","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-13","58","81","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-14","58","81","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-15","59","82","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-16","57","78","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-17","56","70","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-18","56","70","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-19","56","72","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-20","53","73","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-21","53","74","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-22","54","75","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-23","54","76","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-24","56","77","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-25","58","76","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-26","57","77","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-27","56","75","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-28","56","77","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-29","55","76","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-09-30","55","73","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-01","57","77","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-02","56","69","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-03","51","62","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-04","46","57","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-05","46","66","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-06","52","73","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-07","54","77","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-08","55","77","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-09","52","67","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-10","43","62","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-11","31","45","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-12","33","49","17"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-13","38","48","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-14","52","67","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-15","50","72","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-16","48","74","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-17","50","72","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-18","50","68","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-19","49","67","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-20","47","72","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-21","50","74","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-22","50","72","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-23","47","74","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-24","48","76","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-25","48","75","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-26","50","78","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-27","57","79","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-28","54","78","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-29","52","74","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-30","49","66","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-10-31","53","65","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-01","51","63","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-02","42","54","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-03","42","61","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-04","38","48","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-05","36","54","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-06","45","56","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-07","45","63","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-08","44","65","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-09","33","40","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-10","35","53","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-11","38","59","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-12","49","62","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-13","53","75","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-14","51","67","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-15","48","64","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-16","46","69","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-17","45","71","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-18","43","68","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-19","43","66","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-20","42","65","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-21","41","65","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-22","41","59","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-23","41","61","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-24","40","61","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-25","42","49","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-26","39","46","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-27","34","44","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-28","39","51","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-29","46","58","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-11-30","46","67","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-01","45","70","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-02","45","62","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-03","39","65","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-04","37","55","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-05","38","56","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-06","40","62","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-07","39","51","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-08","37","52","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-09","34","46","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-10","40","69","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-11","44","67","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-12","41","55","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-13","30","37","16"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-14","22","30","10"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-15","27","32","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-16","24","34","15"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-17","23","25","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-18","23","41","11"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-19","23","48","9"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-20","29","52","12"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-21","34","58","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-22","31","36","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-23","26","38","19"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-24","28","39","19"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-25","29","34","15"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2008-12-26","17","18","17"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-16","51","57","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-17","52","63","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-18","56","73","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-19","59","73","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-20","54","65","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-21","52","68","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-22","56","75","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-23","59","78","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-24","62","80","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-25","61","78","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-26","59","77","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-27","63","83","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-28","65","84","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-29","65","79","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-06-30","64","80","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-01","64","78","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-02","66","79","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-03","63","79","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-04","61","78","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-05","62","78","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-06","64","82","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-07","62","78","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-08","61","78","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-09","62","79","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-10","65","81","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-11","68","82","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-12","67","82","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-13","66","83","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-14","68","83","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-15","68","83","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-16","66","84","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-17","66","84","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-18","69","87","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-19","69","86","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-20","68","83","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-21","67","83","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-22","65","82","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-23","67","84","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-24","65","83","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-25","64","79","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-26","66","82","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-27","67","85","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-28","67","86","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-29","65","82","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-30","65","82","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-31","65","86","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-01","64","80","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-02","63","80","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-03","65","79","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-04","67","81","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-05","65","79","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-06","56","65","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-07","53","69","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-08","56","76","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-09","60","80","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-10","61","82","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-11","63","82","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-12","64","82","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-13","62","79","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-14","60","76","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-15","60","79","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-16","59","81","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-17","61","84","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-18","63","85","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-19","65","84","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-20","67","84","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-21","64","83","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-22","60","73","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-23","51","52","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-03","62","76","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-04","63","81","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-05","60","78","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-06","61","78","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-07","60","76","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-08","45","48","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-15","51","63","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-16","59","79","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-17","59","80","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-18","60","80","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-19","59","77","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-20","58","77","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-21","60","80","41"
