EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION
5549398,VENTURA CO.,FILLMORE,4/28/1996,1400,Wildfire,,,0,2,0,0,CA,PST,,2030635,C,111,LOX,0,0,,,,,,,,,FILLMORE
5549399,RIVERSIDE CO.,RUBIDOUX,4/29/1996,900,Wildfire,,,0,0,0,0,CA,PST,,2030636,C,65,LOX,0,0,,,,,,,,,RUBIDOUX
5545326,VENTURA CO.,FILLMORE,5/1/1996,0,Wildfire,,,0,3,0,500000,CA,PST,,2032515,C,111,LOX,0,0,,,,,,,,,FILLMORE
5545327,RIVERSIDE CO.,RIVERSIDE,5/11/1996,1600,Wildfire,,,0,0,0,0,CA,PST,,2032516,C,65,LOX,0,0,,,,,,,,,RIVERSIDE
5575790,CALAVERAS CO.,T-C RANGER UNIT,8/12/1996,900,Wildfire,,,0,0,0,0,CA,PST,,2055490,C,9,STO,0,0,,,,,,,,,T-C RANGER UNIT
5575788,TUOLUMNE CO.,STANISLAUS NAT. FOR.,8/14/1996,730,Wildfire,,,0,0,0,0,CA,PST,,2055489,C,109,STO,0,0,,,,,,,,,STANISLAUS NAT. FOR.
5575789,TUOLUMNE CO.,YOSEMITE NAT. PARK,8/14/1996,800,Wildfire,,,0,0,0,0,CA,PST,,1030064,C,109,STO,0,0,,,,,,,,,YOSEMITE NAT. PARK
5578331,MONTEREY CO.,CAMBRIA,10/7/1996,0,Wildfire,,,0,3,4500000,1000000,CA,PST,,2054630,C,53,MTR,0,0,,,,,45,N,30,S,CARMEL
5578493,MONTEREY CO.,BIG SUR,10/18/1996,700,Wildfire,,,0,0,12300000,0,CA,PST,,2054631,C,53,MTR,0,0,,,,,2,S,10,S,BIG SUR
5564248,LOS ANGELES CO.,MALIBU,10/21/1996,800,Wildfire,,,0,16,1500000,0,CA,PST,,2048455,C,37,LOX,0,0,,,,,,,,,MALIBU
5564249,ORANGE CO.,LEMON HEIGHTS,10/21/1996,900,Wildfire,,,0,0,3000000,0,CA,PST,,2048456,C,59,LOX,0,0,,,,,,,,,LEMON HEIGHTS
5576435,SAN DIEGO CO.,HARMONY GROVE,10/21/1996,1400,Wildfire,45,,0,6,37400000,0,CA,PST,,2055579,C,73,SGX,0,0,,,,,,,,,OTAY
5608767,KERN CO.,TAFT,5/16/1997,1600,Wildfire,,,0,0,0,0,CA,PST,,1043981,C,29,HNX,0,0,,,,,10,N,10,N,TAFT
5600707,SANTA BARBARA CO.,HAPPY CANYON,5/27/1997,1715,Wildfire,,,0,0,0,0,CA,PST,,2062672,C,83,LOX,0,0,,,,,,,,,HAPPY CANYON
5624135,SOLANO CO.,SUISUN CITY,5/29/1997,1510,Wildfire,,,0,0,150000,0,CA,PST,,2071742,C,95,STO,0,0,,,,,,,,,SUISUN CITY
5624140,TEHAMA CO.,COUNTYWIDE,6/29/1997,1400,Wildfire,,,0,0,0,0,CA,PST,,1050620,C,103,STO,0,0,,,,,,,,,COUNTYWIDE
5624141,SHASTA CO.,REDDING,6/29/1997,1400,Wildfire,,,0,0,0,0,CA,PST,,1050620,C,89,STO,0,0,,,,,10,NE,10,NE,REDDING
5624145,SHASTA CO.,MANZANITA LAKE,7/30/1997,1500,Wildfire,,,0,0,2000000,10000000,CA,PST,,2071747,C,89,STO,0,0,,,,,9,E,9,E,MANZANITA LAKE
5615458,SAN DIEGO CO.,VALLEY CENTER,8/1/1997,1300,Wildfire,,,0,0,1750000,0,CA,PST,,2067902,C,73,SGX,0,0,,,,,4,SE,4,SE,VALLEY CENTER
5609942,VENTURA CO.,PIRU,8/5/1997,1200,Wildfire,,,0,0,5000000,0,CA,PST,,2067135,C,111,LOX,0,0,,,,,,,,,PIRU
5608839,FRESNO CO.,FRESNO,8/6/1997,1300,Wildfire,,,0,0,1900000,0,CA,PST,,1043984,C,19,HNX,0,0,,,,,50,ENE,50,ENE,FRESNO
5617426,KERN CO.,ONYX,8/8/1997,1100,Wildfire,,,0,0,3000000,0,CA,PST,,1048581,C,29,HNX,0,0,,,,,4,SE,5,SE,ONYX
5608768,KERN CO.,BAKERSFIELD,8/19/1997,1300,Wildfire,,,0,1,400000,0,CA,PST,,1043982,C,29,HNX,0,0,,,,,6,ENE,6,ENE,BAKERSFIELD
5608769,KERN CO.,TEHACHAPI,8/19/1997,1300,Wildfire,,,0,0,200000,0,CA,PST,,1043982,C,29,HNX,0,0,,,,,10,WSW,10,WSW,TEHACHAPI
5617529,KERN CO.,LAKE ISABELLA,9/6/1997,1400,Wildfire,,,0,0,0,0,CA,PST,,2069876,C,29,HNX,0,0,,,,,5,SE,5,SE,LAKE ISABELLA
5614106,SAN BERNARDINO CO.,RUNNING SPGS,9/13/1997,1230,Wildfire,,,0,0,250000,0,CA,PST,,2068831,C,71,SGX,0,0,,,,,,,,,RUNNING SPGS
5617526,TULARE CO.,SPRINGVILLE,9/24/1997,1200,Wildfire,,,0,0,940000,0,CA,PST,,2069873,C,107,HNX,0,0,,,,,5,E,5,E,SPRINGVILLE
5617528,KERN CO.,DEMOCRAT SPGS,9/24/1997,1200,Wildfire,,,0,0,215000,0,CA,PST,,2069875,C,29,HNX,0,0,,,,,,,,,DEMOCRAT SPGS
5617527,TULARE CO.,VISALIA,9/24/1997,1200,Wildfire,,,0,0,750000,0,CA,PST,,2069874,C,107,HNX,0,0,,,,,32,ENE,32,ENE,VISALIA
5614112,SAN DIEGO CO.,DEL DIOS,9/25/1997,1145,Wildfire,,,0,0,300000,0,CA,PST,,2068834,C,73,SGX,0,0,,,,,,,,,DEL DIOS
5624146,YUBA CO.,COUNTYWIDE,9/27/1997,400,Wildfire,,,0,0,15000000,0,CA,PST,,2071748,C,115,STO,0,0,,,,,,,,,COUNTYWIDE
5623101,ORANGE CO.,EL TORO MCAS,10/13/1997,1014,Wildfire,,,0,0,0,0,CA,PST,,2070054,C,59,SGX,0,0,,,,,6,NE,5,N,EL TORO MCAS
5655668,KERN CO.,LAKE ISABELLA,8/31/1998,1430,Wildfire,,,0,1,1000000,0,CA,PST,,1064819,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,3,ENE,3,E,LAKE ISABELLA
5664079,SAN BERNARDINO CO.,YUCAIPA,8/31/1998,1440,Wildfire,,,0,0,0,0,CA,PST,,2149002,C,71,SGX,0,0,OTHER FEDERAL AGENCY,,,,,,,,YUCAIPA
5664080,RIVERSIDE CO.,HEMET,8/31/1998,1520,Wildfire,,,0,0,4500000,0,CA,PST,,2149002,C,65,SGX,0,0,OTHER FEDERAL AGENCY,,,,,,,,NORCO
5664082,SAN DIEGO CO.,RAMONA,8/31/1998,1900,Wildfire,,,0,0,0,0,CA,PST,,2149002,C,73,SGX,0,0,NEWSPAPER,,,,,,,,RAMONA
5664083,ORANGE CO.,LAKE FOREST,8/31/1998,2030,Wildfire,,,0,0,0,0,CA,PST,,2149002,C,59,SGX,0,0,OTHER FEDERAL AGENCY,,,,8,NE,2,NE,LAKE FOREST
5667124,RIVERSIDE CO.,HEMET,9/1/1998,0,Wildfire,,,0,0,0,0,CA,PST,,2149862,C,65,SGX,0,0,PARK/FOREST SERVICE,,,,,,,,NORCO
5666845,ORANGE CO.,LAKE FOREST,9/1/1998,0,Wildfire,,,0,0,0,0,CA,PST,,2149862,C,59,SGX,0,0,PARK/FOREST SERVICE,,,,8,NE,2,NE,LAKE FOREST
5668301,SANTA BARBARA CO.,SANTA BARBARA,10/16/1998,1350,Wildfire,,,0,1,0,0,CA,PST,,2084770,C,83,LOX,0,0,FIRE DEPT/RESCUE SQUAD,,,,12,N,12,N,SANTA BARBARA
5668302,VENTURA CO.,PIRU,10/18/1998,1200,Wildfire,,,0,7,400000,0,CA,PST,,2084771,C,111,LOX,0,0,FIRE DEPT/RESCUE SQUAD,,,,,,,,FILLMORE
5673120,EL DORADO CO.,CAMINO,10/20/1998,200,Wildfire,,,0,0,200000,0,CA,PST,,2150241,C,17,STO,0,0,NEWSPAPER,,,,1,NE,1,NE,CAMINO
5668454,FRESNO CO.,DUNLAP,10/20/1998,820,Wildfire,,,0,0,365000,0,CA,PST,,2149597,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,8,NE,8,NE,DUNLAP
5668453,TULARE CO.,MINERAL KING,10/21/1998,1200,Wildfire,,,0,0,348000,0,CA,PST,,2149596,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,,,,,MINERAL KING
5671273,RIVERSIDE CO.,RIVERSIDE,12/9/1998,830,Wildfire,,,0,0,0,0,CA,PST,,2150842,C,65,SGX,0,0,NEWSPAPER,,,,,,,,RIVERSIDE
5671270,ORANGE CO.,FOUNTAIN VLY,12/9/1998,1240,Wildfire,,,0,0,25000,0,CA,PST,,2150842,C,59,SGX,0,0,NEWSPAPER,,,,,,,,NEWPORT BEACH
5677482,LOS ANGELES CO.,GLENDALE,12/9/1998,1530,Wildfire,,,0,0,0,0,CA,PST,,2150982,C,37,LOX,0,0,NEWSPAPER,,,,,,,,GLENDALE
5680003,SAN BERNARDINO CO.,SAN BERNARDINO,1/2/1999,1330,Wildfire,,,0,0,0,0,CA,PST,,1502665,C,71,SGX,0,0,NEWSPAPER,,,,3,NW,3,NW,SAN BERNARDINO
5678958,LOS ANGELES CO.,GRANADA HILLS,1/3/1999,1100,Wildfire,,,0,0,0,0,CA,PST,,1501821,C,37,LOX,0,0,NEWSPAPER,,,,3,N,3,N,GRANADA HILLS
5680129,RIVERSIDE CO.,MECCA,1/21/1999,1015,Wildfire,,,0,0,400000,0,CA,PST,,1500013,C,65,SGX,0,0,NEWSPAPER,,,,8,ESE,8,ESE,MECCA
5685438,SAN BERNARDINO CO.,DEVORE,2/11/1999,900,Wildfire,,,0,1,60000,0,CA,PST,,1502839,C,71,SGX,0,0,NEWSPAPER,,,,,,,,DEVORE
5689431,RIVERSIDE CO.,WILDOMAR,3/14/1999,1235,Wildfire,,,0,0,0,0,CA,PST,,1500271,C,65,SGX,0,0,NEWSPAPER,,,,3,NE,4,NE,WILDOMAR
5690906,TULARE CO.,JOHNSONDALE,5/23/1999,1330,Wildfire,,,0,0,0,0,CA,PST,,2404898,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,25,ESE,25,ESE,JOHNSONDALE
5700439,SAN DIEGO CO.,BANNER,6/9/1999,1400,Wildfire,,,0,2,150000,0,CA,PST,,2408226,C,73,SGX,0,0,NEWSPAPER,,,,2,SE,,,BANNER
5700496,SAN DIEGO CO.,BOULEVARD,6/27/1999,1155,Wildfire,,,0,0,0,0,CA,PST,,2409496,C,73,SGX,0,0,DEPT OF HIGHWAYS,,,,3,N,4,N,BOULEVARD
5709099,KERN CO.,METTLER,6/29/1999,1200,Wildfire,,,0,0,0,0,CA,PST,,2410938,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,4,S,5,S,METTLER
5700497,SAN DIEGO CO.,SAN DIEGO,6/29/1999,1515,Wildfire,,,0,0,200000,0,CA,PST,,2408527,C,73,SGX,0,0,BROADCAST MEDIA,,,,4,NE,4,NE,SAN DIEGO
5707174,SAN BERNARDINO CO.,HESPERIA,7/6/1999,1315,Wildfire,,,0,0,100000,0,CA,PST,,2409956,C,71,SGX,0,0,NEWSPAPER,,,,11,S,5,S,HESPERIA
5707179,SAN DIEGO CO.,ALPINE,7/12/1999,1300,Wildfire,,,0,0,0,0,CA,PST,,2409960,C,73,SGX,0,0,NEWSPAPER,,,,2,E,3,E,ALPINE
5706557,SANTA BARBARA CO.,CUYAMA,7/18/1999,900,Wildfire,,,0,0,0,0,CA,PST,,2408451,C,83,LOX,0,0,OFFICIAL NWS OBS.,,,,18,W,18,W,CUYAMA
5707289,SAN BERNARDINO CO.,PHELAN,7/25/1999,1145,Wildfire,,,0,2,500000,0,CA,PST,,2410410,C,71,SGX,0,0,NEWSPAPER,,,,9,SE,1,S,PHELAN
5716517,RIVERSIDE CO.,THERMAL ARPT,8/9/1999,1100,Wildfire,,,0,0,0,0,CA,PST,,2412192,C,65,SGX,0,0,NEWSPAPER,,,,2,N,2,N,THERMAL ARPT
5716233,SAN DIEGO CO.,MT LAGUNA AFS,8/13/1999,2330,Wildfire,,,0,0,0,0,CA,PST,,2413234,C,73,SGX,0,0,NEWSPAPER,,,,,,,,MT LAGUNA AFS
5716234,SAN DIEGO CO.,CAMPO,8/21/1999,1100,Wildfire,,,0,2,100000,0,CA,PST,,2411437,C,73,SGX,0,0,BROADCAST MEDIA,,,,4,W,1,W,CAMPO
5716235,SAN DIEGO CO.,RAMONA,8/21/1999,1300,Wildfire,,,0,3,0,0,CA,PST,,2411438,C,73,SGX,0,0,NEWSPAPER,,,,10,N,10,N,RAMONA
5714339,SHASTA CO.,BURNEY,8/22/1999,1600,Wildfire,,,0,0,0,0,CA,PST,,2412432,C,89,STO,0,0,PARK/FOREST SERVICE,,,,,,,,BURNEY
5714337,PLUMAS CO.,BUCKS LAKE,8/22/1999,1857,Wildfire,,,0,0,0,0,CA,PST,,2411691,C,63,STO,0,0,PARK/FOREST SERVICE,,,,,,,,BUCKS LAKE
5714342,TEHAMA CO.,PASKENTA,8/23/1999,2,Wildfire,,,0,0,0,0,CA,PST,,2413397,C,103,STO,0,0,PARK/FOREST SERVICE,,,,,,,,PASKENTA
5714338,SHASTA CO.,REDDING,8/23/1999,100,Wildfire,,,0,3,0,0,CA,PST,,2413396,C,89,STO,0,0,PARK/FOREST SERVICE,,,,10,NW,10,NW,REDDING
5714336,BUTTE CO.,BLOOMER,8/23/1999,1200,Wildfire,,,0,0,0,0,CA,PST,,2412431,C,7,STO,0,0,PARK/FOREST SERVICE,,,,,,,,BLOOMER
5714341,SHASTA CO.,SHASTA,8/23/1999,1400,Wildfire,,,0,1,0,0,CA,PST,,2412434,C,89,STO,0,0,PARK/FOREST SERVICE,,,,2,W,2,W,SHASTA
5714340,SHASTA CO.,SHINGLETOWN,8/23/1999,1500,Wildfire,,,0,1,0,0,CA,PST,,2412433,C,89,STO,0,0,PARK/FOREST SERVICE,,,,3,S,3,S,SHINGLETOWN
5723259,TRINITY CO.,DENNY,8/23/1999,1800,Wildfire,,,0,0,0,0,CA,PST,,2414373,C,105,EKA,0,0,OTHER FEDERAL AGENCY,,,,5,N,5,N,DENNY
5716239,SAN BERNARDINO CO.,WRIGHTWOOD,8/25/1999,900,Wildfire,,,0,0,10000,0,CA,PST,,2411442,C,71,SGX,0,0,NEWSPAPER,,,,6,S,6,S,WRIGHTWOOD
5716519,SAN BERNARDINO CO.,YUCCA VLY,8/25/1999,1300,Wildfire,,,0,0,0,0,CA,PST,,2413236,C,71,SGX,0,0,TRAINED SPOTTER,,,,,,,,APPLE VLY
5716520,SAN BERNARDINO CO.,YUCCA VLY,8/26/1999,1250,Wildfire,,,0,0,0,0,CA,PST,,2413237,C,71,SGX,0,0,FIRE DEPT/RESCUE SQUAD,,,,,,,,YUCCA VLY
5716237,RIVERSIDE CO.,MOUNTAIN CENTER,8/28/1999,1306,Wildfire,,,0,1,0,0,CA,PST,,2411440,C,65,SGX,0,0,NEWSPAPER,,,,3,W,7,SE,MOUNTAIN CENTER
5716236,SAN BERNARDINO CO.,LAKE ARROWHEAD,8/28/1999,1325,Wildfire,,,0,6,2000000,0,CA,PST,,2411439,C,71,SGX,0,0,NEWSPAPER,,,,2,N,3,S,LUCERNE VLY
5716238,RIVERSIDE CO.,BANNING,8/28/1999,1400,Wildfire,,,0,0,227000,0,CA,PST,,2411441,C,65,SGX,0,0,NEWSPAPER,,,,5,SE,13,S,BANNING
5710170,LOS ANGELES CO.,GLENDORA,8/29/1999,1330,Wildfire,,,0,0,0,0,CA,PST,,2411414,C,37,LOX,0,0,NEWSPAPER,,,,15,N,15,N,GLENDORA
5710169,LOS ANGELES CO.,ACTON,8/29/1999,1445,Wildfire,,,0,0,0,0,CA,PST,,2411413,C,37,LOX,0,0,NEWSPAPER,,,,5,NE,5,NE,ACTON
5716978,RIVERSIDE CO.,MOUNTAIN CENTER,9/1/1999,0,Wildfire,,,0,3,0,0,CA,PST,,2412716,C,65,SGX,0,0,PARK/FOREST SERVICE,,,,3,W,7,SE,MOUNTAIN CENTER
5723260,TRINITY CO.,DENNY,9/1/1999,0,Wildfire,,,0,0,0,0,CA,PST,,2413028,C,105,EKA,0,0,OTHER FEDERAL AGENCY,,,,5,N,5,N,DENNY
5719839,LOS ANGELES CO.,GLENDORA,9/1/1999,0,Wildfire,,,0,0,0,0,CA,PST,,2413473,C,37,LOX,0,0,NEWSPAPER,,,,15,N,15,N,GLENDORA
5716732,SAN BERNARDINO CO.,LUCERNE VLY,9/1/1999,0,Wildfire,,,0,7,0,0,CA,PST,,2412711,C,71,SGX,0,0,NEWSPAPER,,,,3,S,4,NW,FAWNSKIN
5716979,RIVERSIDE CO.,BANNING,9/1/1999,0,Wildfire,,,0,0,0,0,CA,PST,,2412717,C,65,SGX,0,0,PARK/FOREST SERVICE,,,,5,SE,13,S,BANNING
5716983,PLUMAS CO.,BUCKS LAKE,9/1/1999,1,Wildfire,,,0,0,0,0,CA,PST,,2412719,C,63,STO,0,0,PARK/FOREST SERVICE,,,,,,,,BUCKS LAKE
5716985,SHASTA CO.,REDDING,9/1/1999,1,Wildfire,,,0,3,0,0,CA,PST,,2412721,C,89,STO,0,0,POST OFFICE,,,,10,NW,10,NW,REDDING
5716984,BUTTE CO.,BLOOMER,9/1/1999,1,Wildfire,,,0,0,0,0,CA,PST,,2412720,C,7,STO,0,0,PARK/FOREST SERVICE,,,,,,,,BLOOMER
5717363,MONTEREY CO.,CARMEL,9/8/1999,1200,Wildfire,,,0,0,66900000,0,CA,PST,,2413688,C,53,MTR,0,0,OTHER FEDERAL AGENCY,,,,20,S,20,S,CARMEL
5716988,CALAVERAS CO.,WEST PT,9/9/1999,1340,Wildfire,,,0,0,290000,0,CA,PST,,2412723,C,9,STO,0,0,POST OFFICE,,,,,,,,WEST PT
5723761,TULARE CO.,LODGEPOLE,9/18/1999,1200,Wildfire,,,0,0,0,0,CA,PST,,2413042,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,9,NNE,9,NNE,LODGEPOLE
5716986,SHASTA CO.,REDDING,9/26/1999,1047,Wildfire,,,0,1,4500000,0,CA,PST,,2412722,C,89,STO,0,0,POST OFFICE,,,,10,SW,10,SW,REDDING
5716987,TEHAMA CO.,MILL CREEK,9/28/1999,600,Wildfire,,,0,0,0,0,CA,PST,,2414267,C,103,STO,0,0,PARK/FOREST SERVICE,,,,,,,,MILL CREEK
5716976,SAN DIEGO CO.,SAN ONOFRE,9/28/1999,830,Wildfire,,,0,0,0,0,CA,PST,,2412714,C,73,SGX,0,0,NEWSPAPER,,,,14,E,14,E,SAN ONOFRE
5716989,YOLO CO.,GUINDA,9/28/1999,1158,Wildfire,,,0,6,0,0,CA,PST,,2412724,C,113,STO,0,0,POST OFFICE,,,,,,,,GUINDA
5716975,SAN DIEGO CO.,INDIAN SPGS,9/30/1999,1330,Wildfire,,,0,0,0,0,CA,PST,,2412713,C,73,SGX,0,0,BROADCAST MEDIA,,,,2,SW,4,SW,INDIAN SPGS
5716977,RIVERSIDE CO.,CORONA,9/30/1999,1400,Wildfire,,,0,0,500000,500000,CA,PST,,2412715,C,65,SGX,0,0,NEWSPAPER,,,,4,SW,3,SW,CORONA
5716974,SAN DIEGO CO.,RINCON,9/30/1999,1400,Wildfire,,,0,0,0,0,CA,PST,,1087222,C,73,SGX,0,0,BROADCAST MEDIA,,,,10,E,9,E,RINCON
5723094,SAN DIEGO CO.,RINCON,10/1/1999,0,Wildfire,,,1,10,250000,0,CA,PST,,2413708,C,73,SGX,0,0,BROADCAST MEDIA,,,,6,E,11,E,RINCON
5723092,SAN DIEGO CO.,INDIAN SPGS,10/1/1999,0,Wildfire,,,0,0,0,0,CA,PST,,2413060,C,73,SGX,0,0,NEWSPAPER,,,,2,SW,4,SW,INDIAN SPGS
5723093,RIVERSIDE CO.,CORONA,10/1/1999,0,Wildfire,,,0,0,0,0,CA,PST,,2413061,C,65,SGX,0,0,NEWSPAPER,,,,3,SW,3,SW,CORONA
5723201,TRINITY CO.,DENNY,10/1/1999,0,Wildfire,,,0,0,1300000,0,CA,PST,,2414444,C,105,EKA,0,0,PARK/FOREST SERVICE,,,,5,N,5,N,DENNY
5723202,HUMBOLDT CO.,HOOPA,10/1/1999,0,Wildfire,,,0,0,0,0,CA,PST,,2414444,C,23,EKA,0,0,PARK/FOREST SERVICE,,,,10,E,10,E,HOOPA
5716672,SHASTA CO.,REDDING,10/1/1999,1,Wildfire,,,0,4,13300000,0,CA,PST,,2412829,C,89,STO,0,0,PARK/FOREST SERVICE,,,,10,SW,10,SW,REDDING
5716671,TEHAMA CO.,MILL CREEK,10/1/1999,1,Wildfire,,,0,22,0,0,CA,PST,,2413592,C,103,STO,0,0,PARK/FOREST SERVICE,,,,,,,,MILL CREEK
5723164,SAN DIEGO CO.,VALLEY CENTER,10/1/1999,1140,Wildfire,,,0,0,0,0,CA,PST,,2413062,C,73,SGX,0,0,BROADCAST MEDIA,,,,5,E,5,E,VALLEY CENTER
5723165,SAN DIEGO CO.,CAMPO,10/3/1999,1300,Wildfire,,,0,0,210000,0,CA,PST,,2413709,C,73,SGX,0,0,NEWSPAPER,,,,3,NE,3,E,CAMPO
5723166,SAN DIEGO CO.,CAMPO,10/8/1999,900,Wildfire,,,0,1,0,0,CA,PST,,2414397,C,73,SGX,0,0,BROADCAST MEDIA,,,,3,E,1,S,CAMPO
5716675,BUTTE CO.,OROVILLE,10/15/1999,400,Wildfire,,,0,5,480000,0,CA,PST,,2414297,C,7,STO,0,0,PARK/FOREST SERVICE,,,,10,NE,10,NE,OROVILLE
5716673,SHASTA CO.,BELLA VISTA,10/16/1999,349,Wildfire,,,0,4,22200000,0,CA,PST,,2412830,C,89,STO,0,0,PARK/FOREST SERVICE,,,,,,,,BELLA VISTA
5716676,COLUSA CO.,WILLIAMS,10/16/1999,350,Wildfire,,,0,7,0,0,CA,PST,,2414298,C,11,STO,0,0,PARK/FOREST SERVICE,,,,30,SW,30,SW,WILLIAMS
5716674,YUBA CO.,MARYSVILLE,10/16/1999,400,Wildfire,,,0,6,3500000,0,CA,PST,,2412831,C,115,STO,0,0,PARK/FOREST SERVICE,,,,40,NE,40,NE,MARYSVILLE
5723404,RIVERSIDE CO.,CORONA MUNI ARPT,10/17/1999,700,Wildfire,,,0,0,0,0,CA,PST,,2414399,C,65,SGX,0,0,NEWSPAPER,,,,2,N,2,E,CORONA MUNI ARPT
5723405,RIVERSIDE CO.,NORCO,10/17/1999,900,Wildfire,,,0,0,0,97000,CA,PST,,2414399,C,65,SGX,0,0,NEWSPAPER,,,,3,NE,3,NE,NORCO
5723412,SAN DIEGO CO.,BOULEVARD,10/17/1999,1025,Wildfire,,,0,3,50000,0,CA,PST,,2413063,C,73,SGX,0,0,NEWSPAPER,,,,7,SE,7,SE,BOULEVARD
5723406,SAN BERNARDINO CO.,CHINO ARPT,10/17/1999,1030,Wildfire,,,0,0,0,0,CA,PST,,2414399,C,71,SGX,0,0,NEWSPAPER,,,,2,E,2,E,CHINO ARPT
5723407,SAN BERNARDINO CO.,SAN BERNARDINO,10/17/1999,1300,Wildfire,,,0,0,550000,0,CA,PST,,2414399,C,71,SGX,0,0,NEWSPAPER,,,,2,SW,2,SW,SAN BERNARDINO
5723408,RIVERSIDE CO.,LAKE ELSINORE,10/17/1999,1343,Wildfire,,,0,0,0,0,CA,PST,,2414399,C,65,SGX,0,0,NEWSPAPER,,,,3,N,2,N,LAKE ELSINORE
5723413,SAN DIEGO CO.,SAN ONOFRE,10/20/1999,1600,Wildfire,,,0,0,0,0,CA,PST,,2413064,C,73,SGX,0,0,NEWSPAPER,,,,7,E,3,E,SAN ONOFRE
5723416,SAN BERNARDINO CO.,UPLAND,10/22/1999,1500,Wildfire,,,0,0,0,0,CA,PST,,2413067,C,71,SGX,0,0,NEWSPAPER,,,,5,N,5,N,UPLAND
5723414,SAN DIEGO CO.,WARNER SPGS,10/26/1999,1314,Wildfire,,,0,0,0,0,CA,PST,,2413065,C,73,SGX,0,0,NEWSPAPER,,,,,,,,WARNER SPGS
5723415,SAN BERNARDINO CO.,RIALTO,10/29/1999,1300,Wildfire,,,0,0,0,0,CA,PST,,2413066,C,71,SGX,0,0,NEWSPAPER,,,,6,NW,5,NW,RIALTO
5723105,SAN BERNARDINO CO.,LYTLE CREEK,11/14/1999,1500,Wildfire,,,0,0,0,0,CA,PST,,2414424,C,71,SGX,0,0,NEWSPAPER,,,,,,,,LYTLE CREEK
5723111,RIVERSIDE CO.,LAKELAND VLG,11/23/1999,1430,Wildfire,,,0,0,0,0,CA,PST,,1088046,C,65,SGX,0,0,NEWSPAPER,,,,1,W,1,W,LAKELAND VLG
5723368,VENTURA CO.,SOMIS,12/4/1999,200,Wildfire,,,0,2,0,0,CA,PST,,1088241,C,111,LOX,0,0,NEWSPAPER,,,,4,N,4,N,SOMIS
5723245,SAN DIEGO CO.,CAMPO,12/21/1999,1700,Wildfire,,,0,0,0,0,CA,PST,,2413129,C,73,SGX,0,0,NEWSPAPER,,,,5,NW,5,NW,CAMPO
5723367,VENTURA CO.,OJAI,12/21/1999,2000,Wildfire,,,0,0,0,0,CA,PST,,1088240,C,111,LOX,0,0,NEWSPAPER,,,,2,N,2,N,OJAI
5723369,LOS ANGELES CO.,LA CANADA,12/21/1999,2145,Wildfire,,,0,0,0,0,CA,PST,,1088242,C,37,LOX,0,0,NEWSPAPER,,,,5,N,5,N,LA CANADA
5723370,VENTURA CO.,SEACLIFF,12/22/1999,115,Wildfire,,,0,0,0,0,CA,PST,,1088243,C,111,LOX,0,0,NEWSPAPER,,,,3,N,3,N,SEACLIFF
5723371,LOS ANGELES CO.,ARCADIA,12/27/1999,1445,Wildfire,,,0,1,0,0,CA,PST,,1088244,C,37,LOX,0,0,NEWSPAPER,,,,4,N,4,N,ARCADIA
5722686,ORANGE CO.,MISSION VIEJO,12/27/1999,1600,Wildfire,,,0,0,0,0,CA,PST,,2413130,C,59,SGX,0,0,NEWSPAPER,,,,2,NE,2,NE,MISSION VIEJO
5128354,SAN BERNARDINO CO.,LAKE ARROWHEAD,1/6/2000,426,Wildfire,,,0,1,30000,0,CA,PST,,1090286,C,71,SGX,0,0,NEWSPAPER,,,,,,,,LAKE ARROWHEAD
5134633,SAN DIEGO CO.,PAUMA VLY,2/2/2000,1200,Wildfire,,,0,0,0,0,CA,PST,,1091747,C,73,SGX,0,0,NEWSPAPER,,,,,,,,PAUMA VLY
5151285,SAN DIEGO CO.,POWAY,6/4/2000,1344,Wildfire,,,0,0,0,0,CA,PST,,1096811,C,73,SGX,0,0,NEWSPAPER,,,,1,E,1,E,POWAY
5153896,SAN DIEGO CO.,LIVE OAK SPGS,7/20/2000,1530,Wildfire,,,1,0,0,0,CA,PST,,1098662,C,73,SGX,0,0,BROADCAST MEDIA,,,,,,,,TIERRA DEL SOL
5153898,SAN DIEGO CO.,ALPINE,7/22/2000,1150,Wildfire,,,0,0,0,0,CA,PST,,1098664,C,73,SGX,0,0,NEWSPAPER,,,,,,,,BUCKMAN SPGS
