"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-08-30","84","95","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-08-31","82","95","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-01","78","96","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-02","78","89","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-03","78","88","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-04","78","89","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-05","79","91","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-06","80","95","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-07","83","99","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-08","86","101","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-09","84","96","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-10","81","94","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-11","79","94","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-12","78","91","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-13","76","91","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-14","77","94","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-15","80","93","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-16","83","93","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-17","80","94","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-18","77","91","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-19","76","91","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-20","78","90","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-21","80","91","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-22","80","93","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-23","79","93","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-24","76","91","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-25","76","90","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-26","78","93","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-27","80","97","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-28","80","93","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-29","79","87","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-09-30","77","87","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-01","70","76","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-02","72","82","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-03","68","78","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-04","65","75","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-05","64","77","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-06","64","77","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-07","63","70","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-08","62","73","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-09","63","76","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-10","62","73","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-11","62","72","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-12","63","72","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-13","58","66","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-14","59","70","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-15","54","61","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-16","57","65","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-17","55","68","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-18","61","72","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-19","65","73","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-20","63","74","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-21","64","77","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-22","63","76","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-23","64","77","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-24","64","78","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-25","65","80","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-26","65","82","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-27","68","85","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-28","68","83","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-29","65","77","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-30","60","71","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-10-31","58","66","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-01","61","71","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-02","66","79","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-03","63","78","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-04","64","78","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-05","65","80","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-06","59","74","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-07","61","77","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-08","56","64","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-09","51","61","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-10","51","68","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-11","49","59","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-12","49","57","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-13","45","57","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-14","49","63","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-15","51","68","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-16","51","70","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-17","53","70","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-18","49","63","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-19","48","61","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-20","50","65","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-21","52","66","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-22","54","63","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-23","51","67","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-24","52","67","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-25","51","61","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-26","50","61","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-27","52","68","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-28","53","66","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-29","50","55","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-11-30","47","58","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-01","45","57","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-02","42","52","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-03","40","52","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-04","39","52","29"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-05","40","49","27"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-06","43","47","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-07","45","52","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-08","46","59","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-09","45","58","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-10","45","57","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-11","47","59","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-12","49","64","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-13","44","60","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-14","45","57","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-15","49","63","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-16","51","69","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-17","52","64","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-18","48","63","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-19","50","68","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-20","52","68","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-21","53","68","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-22","49","65","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-23","49","64","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-24","51","68","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-25","49","54","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-26","47","55","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-27","42","53","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-28","39","44","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-29","41","48","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-30","45","60","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2018-12-31","39","45","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-01","35","40","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-02","38","48","28"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-03","36","54","23"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-04","40","57","23"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-05","45","51","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-06","43","51","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-07","45","57","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-08","44","55","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-09","47","63","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-10","46","63","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-11","45","59","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-12","44","47","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-13","43","51","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-14","41","47","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-15","45","50","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-16","49","57","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-17","51","55","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-18","51","61","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-19","49","63","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-20","51","63","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-21","50","57","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-22","44","49","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-23","46","61","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-24","49","60","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-25","50","62","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-26","54","63","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-27","53","66","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-28","54","68","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-29","56","70","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-30","53","63","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-01-31","50","64","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-01","50","60","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-02","48","53","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-03","47","53","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-04","46","51","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-05","43","50","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-06","35","46","26"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-07","35","47","23"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-08","38","53","24"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-09","43","52","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-10","41","51","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-11","38","53","23"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-12","42","54","24"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-13","47","52","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-14","43","49","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-15","44","54","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-16","44","54","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-17","39","48","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-18","37","45","28"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-19","38","46","28"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-20","39","43","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-21","35","44","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-22","37","46","28"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-23","39","53","27"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-24","42","55","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-25","49","61","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-26","52","61","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-27","56","69","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-02-28","56","71","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-01","57","69","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-02","56","60","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-03","54","66","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-04","50","66","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-05","55","69","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-06","54","61","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-07","52","59","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-08","44","54","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-09","44","57","29"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-10","43","53","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-11","45","53","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-12","49","61","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-13","48","56","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-14","45","53","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-15","50","59","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-16","54","66","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-17","55","70","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-18","59","75","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-19","60","74","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-20","53","63","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-21","47","56","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-22","51","66","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-23","53","66","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-24","52","68","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-25","58","75","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-26","60","75","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-27","60","71","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-28","54","71","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-29","54","66","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-30","56","68","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-03-31","58","70","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-01","61","76","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-02","61","71","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-03","58","72","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-04","58","69","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-05","55","66","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-06","58","75","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-07","64","81","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-08","69","87","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-09","64","77","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-10","58","66","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-11","57","69","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-12","56","66","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-13","62","76","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-14","63","75","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-15","62","76","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-16","59","68","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-17","64","76","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-18","68","83","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-19","71","86","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-20","65","78","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-21","61","75","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-22","64","73","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-23","70","82","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-24","73","89","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-25","75","90","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-26","74","88","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-27","71","86","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-28","69","83","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-29","61","70","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-04-30","58","68","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-01","61","75","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-02","65","79","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-03","69","83","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-04","69","83","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-05","65","79","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-06","60","70","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-07","62","75","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-08","67","84","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-09","66","78","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-10","58","66","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-11","63","73","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-12","69","83","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-13","72","84","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-14","73","84","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-15","71","80","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-16","58","65","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-17","58","71","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-18","60","73","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-19","56","64","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-20","55","66","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-21","53","63","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-22","50","59","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-23","52","60","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-24","60","75","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-25","64","75","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-26","54","62","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-27","56","69","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-28","63","77","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-29","70","83","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-30","72","83","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-05-31","72","84","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-01","71","82","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-02","72","82","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-03","74","87","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-04","79","93","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-05","82","94","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-06","80","91","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-07","76","87","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-08","75","89","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-09","77","91","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-10","80","96","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-11","85","101","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-12","87","100","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-13","80","94","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-14","79","93","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-15","82","94","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-16","79","89","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-17","77","92","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-18","81","93","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-19","82","94","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-20","78","88","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-21","74","89","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2019-06-22","76","88","60"
