FIPS,County,None,D0,D1,D2,D3,D4,Date
6101,Sutter ,0,100,0,0,0,0,2/20/2018
6103,Tehama ,3.06,96.94,0,0,0,0,2/20/2018
6105,Trinity ,81.74,18.26,0,0,0,0,2/20/2018
6107,Tulare ,0,100,100,51.88,0,0,2/20/2018
6109,Tuolumne ,0,100,85.95,0,0,0,2/20/2018
6111,Ventura ,0,100,100,98.75,0,0,2/20/2018
6113,Yolo ,0,100,0,0,0,0,2/20/2018
6115,Yuba ,0,100,0,0,0,0,2/20/2018
6001,Alameda ,100,0,0,0,0,0,2/13/2018
6003,Alpine ,0,100,0,0,0,0,2/13/2018
6005,Amador ,71.51,28.49,0,0,0,0,2/13/2018
6007,Butte ,66.19,33.81,0,0,0,0,2/13/2018
6009,Calaveras ,36.11,63.89,0,0,0,0,2/13/2018
6011,Colusa ,7.04,92.96,0,0,0,0,2/13/2018
6013,Contra Costa ,100,0,0,0,0,0,2/13/2018
6015,Del Norte ,100,0,0,0,0,0,2/13/2018
6017,El Dorado ,47.33,52.67,0,0,0,0,2/13/2018
6019,Fresno ,0,100,97.73,62.13,0,0,2/13/2018
6021,Glenn ,0,100,0,0,0,0,2/13/2018
6023,Humboldt ,100,0,0,0,0,0,2/13/2018
6025,Imperial ,0,100,100,0,0,0,2/13/2018
6027,Inyo ,0,100,15.97,0,0,0,2/13/2018
6029,Kern ,0,100,99.99,83.59,0,0,2/13/2018
6031,Kings ,0,100,100,100,0,0,2/13/2018
6033,Lake ,3.19,96.81,0,0,0,0,2/13/2018
6035,Lassen ,1.51,98.49,0,0,0,0,2/13/2018
6037,Los Angeles ,0,100,100,97.99,0,0,2/13/2018
6039,Madera ,0,100,100,55.35,0,0,2/13/2018
6041,Marin ,73.71,26.29,0,0,0,0,2/13/2018
6043,Mariposa ,0,100,84.76,0.18,0,0,2/13/2018
6045,Mendocino ,90.53,9.47,0,0,0,0,2/13/2018
6047,Merced ,0,100,39.05,0.16,0,0,2/13/2018
6049,Modoc ,0,100,0,0,0,0,2/13/2018
6051,Mono ,0,100,19.63,0,0,0,2/13/2018
6053,Monterey ,11.78,88.22,10.57,4.06,0,0,2/13/2018
6055,Napa ,0.03,99.97,0,0,0,0,2/13/2018
6057,Nevada ,54.75,45.25,0,0,0,0,2/13/2018
6059,Orange ,0,100,100,56.04,0,0,2/13/2018
6061,Placer ,47.78,52.22,0,0,0,0,2/13/2018
6063,Plumas ,33.96,66.04,0,0,0,0,2/13/2018
6065,Riverside ,0,100,100,0.01,0,0,2/13/2018
6067,Sacramento ,100,0,0,0,0,0,2/13/2018
6069,San Benito ,0,100,3.15,0,0,0,2/13/2018
6071,San Bernardino ,0,100,82.61,20.68,0,0,2/13/2018
6073,San Diego ,0,100,100,0,0,0,2/13/2018
6075,San Francisco ,100,0,0,0,0,0,2/13/2018
6077,San Joaquin ,72.51,27.49,0,0,0,0,2/13/2018
6079,San Luis Obispo ,0,100,89.44,79.37,0,0,2/13/2018
6081,San Mateo ,87.29,12.71,0,0,0,0,2/13/2018
6083,Santa Barbara ,0,100,100,100,0,0,2/13/2018
6085,Santa Clara ,79.49,20.51,0,0,0,0,2/13/2018
6087,Santa Cruz ,11.89,88.11,0,0,0,0,2/13/2018
6089,Shasta ,51.48,48.52,0,0,0,0,2/13/2018
6091,Sierra ,13.65,86.35,0,0,0,0,2/13/2018
6093,Siskiyou ,10.96,89.04,0,0,0,0,2/13/2018
6095,Solano ,45.22,54.78,0,0,0,0,2/13/2018
6097,Sonoma ,80.43,19.57,0,0,0,0,2/13/2018
6099,Stanislaus ,24.03,75.97,0,0,0,0,2/13/2018
6101,Sutter ,92.82,7.18,0,0,0,0,2/13/2018
6103,Tehama ,34.81,65.19,0,0,0,0,2/13/2018
6105,Trinity ,81.73,18.27,0,0,0,0,2/13/2018
6107,Tulare ,0,100,100,51.88,0,0,2/13/2018
6109,Tuolumne ,0,100,3.27,0,0,0,2/13/2018
6111,Ventura ,0,100,100,98.75,0,0,2/13/2018
6113,Yolo ,51.19,48.81,0,0,0,0,2/13/2018
6115,Yuba ,100,0,0,0,0,0,2/13/2018
6001,Alameda ,100,0,0,0,0,0,2/6/2018
6003,Alpine ,0,100,0,0,0,0,2/6/2018
6005,Amador ,71.4,28.6,0,0,0,0,2/6/2018
6007,Butte ,66.63,33.37,0,0,0,0,2/6/2018
6009,Calaveras ,38.76,61.24,0,0,0,0,2/6/2018
6011,Colusa ,6.96,93.04,0,0,0,0,2/6/2018
6013,Contra Costa ,100,0,0,0,0,0,2/6/2018
6015,Del Norte ,100,0,0,0,0,0,2/6/2018
6017,El Dorado ,46.87,53.13,0,0,0,0,2/6/2018
6019,Fresno ,0,100,97.88,0,0,0,2/6/2018
6021,Glenn ,0,100,0,0,0,0,2/6/2018
6023,Humboldt ,100,0,0,0,0,0,2/6/2018
6025,Imperial ,0,100,100,0,0,0,2/6/2018
6027,Inyo ,0,100,15.54,0,0,0,2/6/2018
6029,Kern ,0,100,99.97,2.3,0,0,2/6/2018
6031,Kings ,0,100,100,0,0,0,2/6/2018
6033,Lake ,2.34,97.66,0,0,0,0,2/6/2018
6035,Lassen ,1.37,98.63,0,0,0,0,2/6/2018
6037,Los Angeles ,0,100,100,95.24,0,0,2/6/2018
6039,Madera ,0,100,100,0,0,0,2/6/2018
6041,Marin ,71.71,28.29,0,0,0,0,2/6/2018
6043,Mariposa ,0,100,83.71,0,0,0,2/6/2018
6045,Mendocino ,90.68,9.32,0,0,0,0,2/6/2018
6047,Merced ,0,100,38.98,0,0,0,2/6/2018
6049,Modoc ,0,100,0,0,0,0,2/6/2018
6051,Mono ,0,100,18.78,0,0,0,2/6/2018
6053,Monterey ,11.94,88.06,10.6,0,0,0,2/6/2018
6055,Napa ,0,100,0,0,0,0,2/6/2018
6057,Nevada ,54.25,45.75,0,0,0,0,2/6/2018
6059,Orange ,0,100,100,56.05,0,0,2/6/2018
6061,Placer ,47.22,52.78,0,0,0,0,2/6/2018
6063,Plumas ,33.31,66.69,0,0,0,0,2/6/2018
6065,Riverside ,0,100,100,0.01,0,0,2/6/2018
6067,Sacramento ,100,0,0,0,0,0,2/6/2018
6069,San Benito ,0,100,3.49,0,0,0,2/6/2018
6071,San Bernardino ,0,100,82.23,0.31,0,0,2/6/2018
6073,San Diego ,0,100,100,0,0,0,2/6/2018
6075,San Francisco ,100,0,0,0,0,0,2/6/2018
6077,San Joaquin ,73.58,26.42,0,0,0,0,2/6/2018
6079,San Luis Obispo ,0,100,89.3,28.25,0,0,2/6/2018
6081,San Mateo ,89.78,10.22,0,0,0,0,2/6/2018
6083,Santa Barbara ,0,100,100,100,0,0,2/6/2018
6085,Santa Clara ,82.32,17.68,0,0,0,0,2/6/2018
6087,Santa Cruz ,16.02,83.98,0,0,0,0,2/6/2018
6089,Shasta ,50.83,49.17,0,0,0,0,2/6/2018
6091,Sierra ,12.89,87.11,0,0,0,0,2/6/2018
6093,Siskiyou ,10.27,89.73,0,0,0,0,2/6/2018
6095,Solano ,43.21,56.79,0,0,0,0,2/6/2018
6097,Sonoma ,79.69,20.31,0,0,0,0,2/6/2018
6099,Stanislaus ,24.57,75.43,0,0,0,0,2/6/2018
6101,Sutter ,90.94,9.06,0,0,0,0,2/6/2018
6103,Tehama ,35.51,64.49,0,0,0,0,2/6/2018
6105,Trinity ,81.5,18.5,0,0,0,0,2/6/2018
6107,Tulare ,0,100,100,0,0,0,2/6/2018
6109,Tuolumne ,0,100,2.87,0,0,0,2/6/2018
6111,Ventura ,0,100,100,98.75,0,0,2/6/2018
6113,Yolo ,51.59,48.41,0,0,0,0,2/6/2018
6115,Yuba ,100,0,0,0,0,0,2/6/2018
6001,Alameda ,100,0,0,0,0,0,1/30/2018
6003,Alpine ,0,100,0,0,0,0,1/30/2018
6005,Amador ,70.94,29.06,0,0,0,0,1/30/2018
6007,Butte ,100,0,0,0,0,0,1/30/2018
6009,Calaveras ,60.2,39.8,0,0,0,0,1/30/2018
6011,Colusa ,100,0,0,0,0,0,1/30/2018
6013,Contra Costa ,100,0,0,0,0,0,1/30/2018
6015,Del Norte ,100,0,0,0,0,0,1/30/2018
6017,El Dorado ,45.9,54.1,0,0,0,0,1/30/2018
6019,Fresno ,0,100,92.27,0,0,0,1/30/2018
6021,Glenn ,100,0,0,0,0,0,1/30/2018
6023,Humboldt ,99.99,0.01,0,0,0,0,1/30/2018
6025,Imperial ,0,100,100,0,0,0,1/30/2018
6027,Inyo ,0,100,0.41,0,0,0,1/30/2018
6029,Kern ,0,100,99.86,1,0,0,1/30/2018
6031,Kings ,0,100,100,0,0,0,1/30/2018
6033,Lake ,100,0,0,0,0,0,1/30/2018
6035,Lassen ,1.11,98.89,0,0,0,0,1/30/2018
6037,Los Angeles ,0,100,100,72.19,0,0,1/30/2018
6039,Madera ,0,100,95.23,0,0,0,1/30/2018
6041,Marin ,100,0,0,0,0,0,1/30/2018
6043,Mariposa ,0,100,73.8,0,0,0,1/30/2018
6045,Mendocino ,100,0,0,0,0,0,1/30/2018
6047,Merced ,0,100,40.48,0,0,0,1/30/2018
6049,Modoc ,0,100,0,0,0,0,1/30/2018
6051,Mono ,0,100,0,0,0,0,1/30/2018
6053,Monterey ,23.23,76.77,11.03,0,0,0,1/30/2018
6055,Napa ,100,0,0,0,0,0,1/30/2018
6057,Nevada ,53.54,46.46,0,0,0,0,1/30/2018
6059,Orange ,0,100,100,0,0,0,1/30/2018
6061,Placer ,46.36,53.64,0,0,0,0,1/30/2018
6063,Plumas ,32.12,67.88,0,0,0,0,1/30/2018
6065,Riverside ,0,100,100,0,0,0,1/30/2018
6067,Sacramento ,100,0,0,0,0,0,1/30/2018
6069,San Benito ,7.17,92.83,4.21,0,0,0,1/30/2018
6071,San Bernardino ,0,100,82.19,0.25,0,0,1/30/2018
6073,San Diego ,0,100,100,0,0,0,1/30/2018
6075,San Francisco ,100,0,0,0,0,0,1/30/2018
6077,San Joaquin ,100,0,0,0,0,0,1/30/2018
6079,San Luis Obispo ,0,100,89.65,4.52,0,0,1/30/2018
6081,San Mateo ,100,0,0,0,0,0,1/30/2018
6083,Santa Barbara ,0,100,100,99.04,0,0,1/30/2018
6085,Santa Clara ,90.34,9.66,0,0,0,0,1/30/2018
6087,Santa Cruz ,100,0,0,0,0,0,1/30/2018
6089,Shasta ,96.69,3.31,0,0,0,0,1/30/2018
6091,Sierra ,11.88,88.12,0,0,0,0,1/30/2018
6093,Siskiyou ,15.62,84.38,0,0,0,0,1/30/2018
6095,Solano ,100,0,0,0,0,0,1/30/2018
6097,Sonoma ,100,0,0,0,0,0,1/30/2018
6099,Stanislaus ,52.18,47.82,0,0,0,0,1/30/2018
6101,Sutter ,100,0,0,0,0,0,1/30/2018
6103,Tehama ,100,0,0,0,0,0,1/30/2018
6105,Trinity ,96,4,0,0,0,0,1/30/2018
6107,Tulare ,0,100,95.21,0,0,0,1/30/2018
6109,Tuolumne ,0,100,0,0,0,0,1/30/2018
6111,Ventura ,0,100,100,98.75,0,0,1/30/2018
6113,Yolo ,100,0,0,0,0,0,1/30/2018
6115,Yuba ,100,0,0,0,0,0,1/30/2018
6001,Alameda ,100,0,0,0,0,0,1/23/2018
6003,Alpine ,100,0,0,0,0,0,1/23/2018
6005,Amador ,100,0,0,0,0,0,1/23/2018
6007,Butte ,100,0,0,0,0,0,1/23/2018
6009,Calaveras ,100,0,0,0,0,0,1/23/2018
6011,Colusa ,100,0,0,0,0,0,1/23/2018
6013,Contra Costa ,100,0,0,0,0,0,1/23/2018
6015,Del Norte ,100,0,0,0,0,0,1/23/2018
6017,El Dorado ,100,0,0,0,0,0,1/23/2018
6019,Fresno ,1.42,98.58,0,0,0,0,1/23/2018
6021,Glenn ,100,0,0,0,0,0,1/23/2018
6023,Humboldt ,99.99,0.01,0,0,0,0,1/23/2018
6025,Imperial ,0,100,93.88,0,0,0,1/23/2018
6027,Inyo ,49.33,50.67,0,0,0,0,1/23/2018
6029,Kern ,0,100,3.5,0,0,0,1/23/2018
6031,Kings ,0,100,0,0,0,0,1/23/2018
6033,Lake ,100,0,0,0,0,0,1/23/2018
6035,Lassen ,100,0,0,0,0,0,1/23/2018
6037,Los Angeles ,0,100,79.33,0,0,0,1/23/2018
6039,Madera ,0.43,99.57,0,0,0,0,1/23/2018
6041,Marin ,100,0,0,0,0,0,1/23/2018
6043,Mariposa ,7.3,92.7,0,0,0,0,1/23/2018
6045,Mendocino ,100,0,0,0,0,0,1/23/2018
6047,Merced ,14.78,85.22,0,0,0,0,1/23/2018
6049,Modoc ,100,0,0,0,0,0,1/23/2018
6051,Mono ,99.61,0.39,0,0,0,0,1/23/2018
6053,Monterey ,52.03,47.97,0,0,0,0,1/23/2018
6055,Napa ,100,0,0,0,0,0,1/23/2018
6057,Nevada ,100,0,0,0,0,0,1/23/2018
6059,Orange ,0,100,99.11,0,0,0,1/23/2018
6061,Placer ,100,0,0,0,0,0,1/23/2018
6063,Plumas ,100,0,0,0,0,0,1/23/2018
6065,Riverside ,0,100,26.38,0,0,0,1/23/2018
6067,Sacramento ,100,0,0,0,0,0,1/23/2018
6069,San Benito ,15.49,84.51,0,0,0,0,1/23/2018
6071,San Bernardino ,0,100,19.81,0,0,0,1/23/2018
6073,San Diego ,0,100,17.4,0,0,0,1/23/2018
6075,San Francisco ,100,0,0,0,0,0,1/23/2018
6077,San Joaquin ,100,0,0,0,0,0,1/23/2018
6079,San Luis Obispo ,4.15,95.85,8.13,0,0,0,1/23/2018
6081,San Mateo ,100,0,0,0,0,0,1/23/2018
6083,Santa Barbara ,0,100,99.67,0,0,0,1/23/2018
6085,Santa Clara ,99.67,0.33,0,0,0,0,1/23/2018
6087,Santa Cruz ,100,0,0,0,0,0,1/23/2018
6089,Shasta ,100,0,0,0,0,0,1/23/2018
6091,Sierra ,100,0,0,0,0,0,1/23/2018
6093,Siskiyou ,39.42,60.58,0,0,0,0,1/23/2018
6095,Solano ,100,0,0,0,0,0,1/23/2018
6097,Sonoma ,100,0,0,0,0,0,1/23/2018
6099,Stanislaus ,100,0,0,0,0,0,1/23/2018
6101,Sutter ,100,0,0,0,0,0,1/23/2018
6103,Tehama ,100,0,0,0,0,0,1/23/2018
6105,Trinity ,97.83,2.17,0,0,0,0,1/23/2018
6107,Tulare ,0.42,99.58,0,0,0,0,1/23/2018
6109,Tuolumne ,99.3,0.7,0,0,0,0,1/23/2018
6111,Ventura ,0,100,100,0,0,0,1/23/2018
6113,Yolo ,100,0,0,0,0,0,1/23/2018
6115,Yuba ,100,0,0,0,0,0,1/23/2018
6001,Alameda ,100,0,0,0,0,0,1/16/2018
6003,Alpine ,100,0,0,0,0,0,1/16/2018
6005,Amador ,100,0,0,0,0,0,1/16/2018
6007,Butte ,100,0,0,0,0,0,1/16/2018
6009,Calaveras ,100,0,0,0,0,0,1/16/2018
6011,Colusa ,100,0,0,0,0,0,1/16/2018
6013,Contra Costa ,100,0,0,0,0,0,1/16/2018
6015,Del Norte ,100,0,0,0,0,0,1/16/2018
6017,El Dorado ,100,0,0,0,0,0,1/16/2018
6019,Fresno ,48.28,51.72,0,0,0,0,1/16/2018
6021,Glenn ,100,0,0,0,0,0,1/16/2018
6023,Humboldt ,99.99,0.01,0,0,0,0,1/16/2018
6025,Imperial ,0,100,93.88,0,0,0,1/16/2018
6027,Inyo ,50,50,0,0,0,0,1/16/2018
6029,Kern ,21.74,78.26,3.5,0,0,0,1/16/2018
6031,Kings ,0,100,0,0,0,0,1/16/2018
6033,Lake ,100,0,0,0,0,0,1/16/2018
6035,Lassen ,100,0,0,0,0,0,1/16/2018
6037,Los Angeles ,0,100,79.33,0,0,0,1/16/2018
6039,Madera ,63.99,36.01,0,0,0,0,1/16/2018
6041,Marin ,100,0,0,0,0,0,1/16/2018
6043,Mariposa ,100,0,0,0,0,0,1/16/2018
6045,Mendocino ,100,0,0,0,0,0,1/16/2018
6047,Merced ,73.02,26.98,0,0,0,0,1/16/2018
6049,Modoc ,100,0,0,0,0,0,1/16/2018
6051,Mono ,100,0,0,0,0,0,1/16/2018
6053,Monterey ,52.03,47.97,0,0,0,0,1/16/2018
6055,Napa ,100,0,0,0,0,0,1/16/2018
6057,Nevada ,100,0,0,0,0,0,1/16/2018
6059,Orange ,0,100,99.11,0,0,0,1/16/2018
6061,Placer ,100,0,0,0,0,0,1/16/2018
6063,Plumas ,100,0,0,0,0,0,1/16/2018
6065,Riverside ,0,100,26.38,0,0,0,1/16/2018
6067,Sacramento ,100,0,0,0,0,0,1/16/2018
6069,San Benito ,16.17,83.83,0,0,0,0,1/16/2018
6071,San Bernardino ,0,100,19.81,0,0,0,1/16/2018
6073,San Diego ,0,100,17.4,0,0,0,1/16/2018
6075,San Francisco ,100,0,0,0,0,0,1/16/2018
6077,San Joaquin ,100,0,0,0,0,0,1/16/2018
6079,San Luis Obispo ,4.15,95.85,8.13,0,0,0,1/16/2018
6081,San Mateo ,100,0,0,0,0,0,1/16/2018
6083,Santa Barbara ,0,100,99.67,0,0,0,1/16/2018
6085,Santa Clara ,100,0,0,0,0,0,1/16/2018
6087,Santa Cruz ,100,0,0,0,0,0,1/16/2018
6089,Shasta ,100,0,0,0,0,0,1/16/2018
6091,Sierra ,100,0,0,0,0,0,1/16/2018
6093,Siskiyou ,39.42,60.58,0,0,0,0,1/16/2018
6095,Solano ,100,0,0,0,0,0,1/16/2018
6097,Sonoma ,100,0,0,0,0,0,1/16/2018
6099,Stanislaus ,100,0,0,0,0,0,1/16/2018
6101,Sutter ,100,0,0,0,0,0,1/16/2018
6103,Tehama ,100,0,0,0,0,0,1/16/2018
6105,Trinity ,97.83,2.17,0,0,0,0,1/16/2018
6107,Tulare ,75.83,24.17,0,0,0,0,1/16/2018
6109,Tuolumne ,100,0,0,0,0,0,1/16/2018
6111,Ventura ,0,100,100,0,0,0,1/16/2018
6113,Yolo ,100,0,0,0,0,0,1/16/2018
6115,Yuba ,100,0,0,0,0,0,1/16/2018
6001,Alameda ,100,0,0,0,0,0,1/9/2018
6003,Alpine ,100,0,0,0,0,0,1/9/2018
6005,Amador ,100,0,0,0,0,0,1/9/2018
6007,Butte ,100,0,0,0,0,0,1/9/2018
6009,Calaveras ,100,0,0,0,0,0,1/9/2018
6011,Colusa ,100,0,0,0,0,0,1/9/2018
6013,Contra Costa ,100,0,0,0,0,0,1/9/2018
6015,Del Norte ,100,0,0,0,0,0,1/9/2018
6017,El Dorado ,100,0,0,0,0,0,1/9/2018
6019,Fresno ,48.3,51.7,0,0,0,0,1/9/2018
6021,Glenn ,100,0,0,0,0,0,1/9/2018
6023,Humboldt ,99.99,0.01,0,0,0,0,1/9/2018
6025,Imperial ,0,100,93.88,0,0,0,1/9/2018
6027,Inyo ,50.06,49.94,0,0,0,0,1/9/2018
6029,Kern ,21.81,78.19,3.5,0,0,0,1/9/2018
6031,Kings ,0,100,0,0,0,0,1/9/2018
6033,Lake ,100,0,0,0,0,0,1/9/2018
6035,Lassen ,100,0,0,0,0,0,1/9/2018
6037,Los Angeles ,0,100,79.33,0,0,0,1/9/2018
6039,Madera ,64.09,35.91,0,0,0,0,1/9/2018
6041,Marin ,100,0,0,0,0,0,1/9/2018
6043,Mariposa ,100,0,0,0,0,0,1/9/2018
6045,Mendocino ,100,0,0,0,0,0,1/9/2018
6047,Merced ,73.3,26.7,0,0,0,0,1/9/2018
6049,Modoc ,100,0,0,0,0,0,1/9/2018
6051,Mono ,100,0,0,0,0,0,1/9/2018
6053,Monterey ,52.05,47.95,0,0,0,0,1/9/2018
6055,Napa ,100,0,0,0,0,0,1/9/2018
6057,Nevada ,100,0,0,0,0,0,1/9/2018
6059,Orange ,0,100,99.11,0,0,0,1/9/2018
6061,Placer ,100,0,0,0,0,0,1/9/2018
6063,Plumas ,100,0,0,0,0,0,1/9/2018
6065,Riverside ,0,100,26.38,0,0,0,1/9/2018
6067,Sacramento ,100,0,0,0,0,0,1/9/2018
6069,San Benito ,16.26,83.74,0,0,0,0,1/9/2018
6071,San Bernardino ,0,100,19.81,0,0,0,1/9/2018
6073,San Diego ,0,100,17.4,0,0,0,1/9/2018
6075,San Francisco ,100,0,0,0,0,0,1/9/2018
6077,San Joaquin ,100,0,0,0,0,0,1/9/2018
6079,San Luis Obispo ,4.16,95.84,8.13,0,0,0,1/9/2018
6081,San Mateo ,100,0,0,0,0,0,1/9/2018
6083,Santa Barbara ,0,100,99.67,0,0,0,1/9/2018
6085,Santa Clara ,100,0,0,0,0,0,1/9/2018
6087,Santa Cruz ,100,0,0,0,0,0,1/9/2018
6089,Shasta ,100,0,0,0,0,0,1/9/2018
6091,Sierra ,100,0,0,0,0,0,1/9/2018
6093,Siskiyou ,48.32,51.68,0,0,0,0,1/9/2018
6095,Solano ,100,0,0,0,0,0,1/9/2018
6097,Sonoma ,100,0,0,0,0,0,1/9/2018
6099,Stanislaus ,100,0,0,0,0,0,1/9/2018
6101,Sutter ,100,0,0,0,0,0,1/9/2018
6103,Tehama ,100,0,0,0,0,0,1/9/2018
6105,Trinity ,97.83,2.17,0,0,0,0,1/9/2018
6107,Tulare ,75.86,24.14,0,0,0,0,1/9/2018
6109,Tuolumne ,100,0,0,0,0,0,1/9/2018
6111,Ventura ,0,100,100,0,0,0,1/9/2018
6113,Yolo ,100,0,0,0,0,0,1/9/2018
6115,Yuba ,100,0,0,0,0,0,1/9/2018
6001,Alameda ,100,0,0,0,0,0,1/2/2018
6003,Alpine ,100,0,0,0,0,0,1/2/2018
6005,Amador ,100,0,0,0,0,0,1/2/2018
6007,Butte ,100,0,0,0,0,0,1/2/2018
6009,Calaveras ,100,0,0,0,0,0,1/2/2018
6011,Colusa ,100,0,0,0,0,0,1/2/2018
6013,Contra Costa ,100,0,0,0,0,0,1/2/2018
6015,Del Norte ,100,0,0,0,0,0,1/2/2018
6017,El Dorado ,100,0,0,0,0,0,1/2/2018
6019,Fresno ,48.3,51.7,0,0,0,0,1/2/2018
6021,Glenn ,100,0,0,0,0,0,1/2/2018
6023,Humboldt ,100,0,0,0,0,0,1/2/2018
6025,Imperial ,0,100,93.88,0,0,0,1/2/2018
6027,Inyo ,50.06,49.94,0,0,0,0,1/2/2018
6029,Kern ,21.81,78.19,3.5,0,0,0,1/2/2018
6031,Kings ,0,100,0,0,0,0,1/2/2018
6033,Lake ,100,0,0,0,0,0,1/2/2018
6035,Lassen ,100,0,0,0,0,0,1/2/2018
6037,Los Angeles ,0,100,79.33,0,0,0,1/2/2018
6039,Madera ,64.09,35.91,0,0,0,0,1/2/2018
6041,Marin ,100,0,0,0,0,0,1/2/2018
6043,Mariposa ,100,0,0,0,0,0,1/2/2018
6045,Mendocino ,100,0,0,0,0,0,1/2/2018
6047,Merced ,73.3,26.7,0,0,0,0,1/2/2018
6049,Modoc ,100,0,0,0,0,0,1/2/2018
6051,Mono ,100,0,0,0,0,0,1/2/2018
6053,Monterey ,52.05,47.95,0,0,0,0,1/2/2018
6055,Napa ,100,0,0,0,0,0,1/2/2018
6057,Nevada ,100,0,0,0,0,0,1/2/2018
6059,Orange ,0,100,99.11,0,0,0,1/2/2018
6061,Placer ,100,0,0,0,0,0,1/2/2018
6063,Plumas ,100,0,0,0,0,0,1/2/2018
6065,Riverside ,0,100,26.38,0,0,0,1/2/2018
6067,Sacramento ,100,0,0,0,0,0,1/2/2018
6069,San Benito ,16.26,83.74,0,0,0,0,1/2/2018
6071,San Bernardino ,0,100,19.81,0,0,0,1/2/2018
6073,San Diego ,0,100,17.4,0,0,0,1/2/2018
6075,San Francisco ,100,0,0,0,0,0,1/2/2018
6077,San Joaquin ,100,0,0,0,0,0,1/2/2018
6079,San Luis Obispo ,4.16,95.84,8.13,0,0,0,1/2/2018
6081,San Mateo ,100,0,0,0,0,0,1/2/2018
6083,Santa Barbara ,0,100,99.67,0,0,0,1/2/2018
6085,Santa Clara ,100,0,0,0,0,0,1/2/2018
6087,Santa Cruz ,100,0,0,0,0,0,1/2/2018
6089,Shasta ,100,0,0,0,0,0,1/2/2018
6091,Sierra ,100,0,0,0,0,0,1/2/2018
6093,Siskiyou ,100,0,0,0,0,0,1/2/2018
6095,Solano ,100,0,0,0,0,0,1/2/2018
6097,Sonoma ,100,0,0,0,0,0,1/2/2018
6099,Stanislaus ,100,0,0,0,0,0,1/2/2018
6101,Sutter ,100,0,0,0,0,0,1/2/2018
6103,Tehama ,100,0,0,0,0,0,1/2/2018
6105,Trinity ,100,0,0,0,0,0,1/2/2018
6107,Tulare ,75.86,24.14,0,0,0,0,1/2/2018
6109,Tuolumne ,100,0,0,0,0,0,1/2/2018
6111,Ventura ,0,100,100,0,0,0,1/2/2018
6113,Yolo ,100,0,0,0,0,0,1/2/2018
6115,Yuba ,100,0,0,0,0,0,1/2/2018
6001,Alameda ,100,0,0,0,0,0,12/26/2017
6003,Alpine ,100,0,0,0,0,0,12/26/2017
6005,Amador ,100,0,0,0,0,0,12/26/2017
6007,Butte ,100,0,0,0,0,0,12/26/2017
6009,Calaveras ,100,0,0,0,0,0,12/26/2017
6011,Colusa ,100,0,0,0,0,0,12/26/2017
6013,Contra Costa ,100,0,0,0,0,0,12/26/2017
6015,Del Norte ,100,0,0,0,0,0,12/26/2017
6017,El Dorado ,100,0,0,0,0,0,12/26/2017
6019,Fresno ,48.3,51.7,0,0,0,0,12/26/2017
6021,Glenn ,100,0,0,0,0,0,12/26/2017
6023,Humboldt ,100,0,0,0,0,0,12/26/2017
6025,Imperial ,0,100,93.88,0,0,0,12/26/2017
6027,Inyo ,50.06,49.94,0,0,0,0,12/26/2017
6029,Kern ,21.81,78.19,3.5,0,0,0,12/26/2017
6031,Kings ,0,100,0,0,0,0,12/26/2017
6033,Lake ,100,0,0,0,0,0,12/26/2017
6035,Lassen ,100,0,0,0,0,0,12/26/2017
6037,Los Angeles ,0,100,79.33,0,0,0,12/26/2017
6039,Madera ,64.09,35.91,0,0,0,0,12/26/2017
6041,Marin ,100,0,0,0,0,0,12/26/2017
6043,Mariposa ,100,0,0,0,0,0,12/26/2017
6045,Mendocino ,100,0,0,0,0,0,12/26/2017
6047,Merced ,73.3,26.7,0,0,0,0,12/26/2017
6049,Modoc ,100,0,0,0,0,0,12/26/2017
6051,Mono ,100,0,0,0,0,0,12/26/2017
6053,Monterey ,52.05,47.95,0,0,0,0,12/26/2017
6055,Napa ,100,0,0,0,0,0,12/26/2017
6057,Nevada ,100,0,0,0,0,0,12/26/2017
6059,Orange ,0,100,99.11,0,0,0,12/26/2017
6061,Placer ,100,0,0,0,0,0,12/26/2017
6063,Plumas ,100,0,0,0,0,0,12/26/2017
6065,Riverside ,0,100,26.38,0,0,0,12/26/2017
6067,Sacramento ,100,0,0,0,0,0,12/26/2017
6069,San Benito ,16.26,83.74,0,0,0,0,12/26/2017
6071,San Bernardino ,0,100,19.81,0,0,0,12/26/2017
6073,San Diego ,0,100,17.4,0,0,0,12/26/2017
6075,San Francisco ,100,0,0,0,0,0,12/26/2017
6077,San Joaquin ,100,0,0,0,0,0,12/26/2017
6079,San Luis Obispo ,4.16,95.84,8.13,0,0,0,12/26/2017
6081,San Mateo ,100,0,0,0,0,0,12/26/2017
6083,Santa Barbara ,0,100,99.67,0,0,0,12/26/2017
6085,Santa Clara ,100,0,0,0,0,0,12/26/2017
6087,Santa Cruz ,100,0,0,0,0,0,12/26/2017
6089,Shasta ,100,0,0,0,0,0,12/26/2017
6091,Sierra ,100,0,0,0,0,0,12/26/2017
6093,Siskiyou ,100,0,0,0,0,0,12/26/2017
6095,Solano ,100,0,0,0,0,0,12/26/2017
6097,Sonoma ,100,0,0,0,0,0,12/26/2017
6099,Stanislaus ,100,0,0,0,0,0,12/26/2017
6101,Sutter ,100,0,0,0,0,0,12/26/2017
6103,Tehama ,100,0,0,0,0,0,12/26/2017
